@relation Training

@attribute ID numeric
@attribute Class {0,1}
@attribute ScoreTag {P,NONE,N,NEU,P+,N+}
@attribute Agreement {DISAGREEMENT,AGREEMENT}
@attribute Irony {NONIRONIC,IRONIC}
@attribute Confidence numeric
@attribute Subjectivity {OBJECTIVE,SUBJECTIVE}
@attribute Fear numeric
@attribute Excited numeric
@attribute Bored numeric
@attribute Happy numeric
@attribute Angry numeric
@attribute Sad numeric
@attribute nbOfChars numeric
@attribute nbOfSymbols numeric
@attribute wordDensity numeric
@attribute nbUniqueWords numeric
@attribute nbOfLinks numeric
@attribute nbOfUniqLinks numeric
@attribute nbOfLetterWords numeric

@data
3742,1,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.110767,0.371293,0.034213,0.273228,0.167034,0.043464,510,32,0.272549,76,3,1,103
2406,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.219787,0.221164,0.057847,0.119279,0.193583,0.188338,864,58,0.265046,109,0,0,159
1252,0,P,AGREEMENT,NONIRONIC,97,SUBJECTIVE,0.145919,0.056825,0.09513,0.062463,0.459866,0.179797,990,34,0.249495,139,0,0,200
1744,0,NEU,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.215509,0.161032,0.045761,0.171159,0.231605,0.174934,264,12,0.231061,43,0,0,47
4242,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.25466,0.083374,0.062055,0.074232,0.311248,0.214431,681,84,0.32746,88,0,0,128
2390,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.194447,0.147386,0.047193,0.177485,0.230837,0.202652,719,35,0.246175,95,1,1,130
4475,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.330191,0.043567,0.032909,0.050396,0.174051,0.368886,204,6,0.245098,37,0,0,43
853,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.144876,0.150139,0.060623,0.145707,0.314007,0.184649,459,75,0.374728,68,0,0,83
4371,1,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.194723,0.22148,0.08899,0.168426,0.195852,0.130529,53,0,0.188679,10,0,0,10
2929,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.066945,0.236202,0.023944,0.395777,0.179084,0.098048,394,77,0.416244,64,0,0,62
4932,1,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.133611,0.235988,0,0.31996,0.101779,0.208662,254,1,0.110236,28,0,0,27
3370,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.129247,0.478362,0.056571,0.189494,0.099417,0.046908,656,56,0.347561,106,0,0,135
4693,1,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.166161,0.448548,0.036442,0.229364,0.068004,0.05148,1328,35,0.228916,159,0,0,210
667,0,P,DISAGREEMENT,NONIRONIC,91,SUBJECTIVE,0.130594,0.36228,0,0.399855,0.063448,0.043822,1627,65,0.269207,198,0,0,370
2687,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.171101,0.220857,0,0.199081,0.312823,0.096138,787,124,0.354511,112,1,1,128
660,0,P,AGREEMENT,NONIRONIC,98,OBJECTIVE,0.17907,0.293015,0.033246,0.198063,0.167558,0.129047,510,11,0.221569,83,0,0,100
855,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.213634,0.11624,0.067021,0.114618,0.198652,0.289836,76,5,0.263158,18,0,0,15
4187,0,N,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.148017,0.456469,0.034622,0.257504,0.068769,0.034619,140,7,0.307143,33,0,0,31
1653,0,N,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.453003,0.159519,0.015931,0.234448,0.047962,0.089138,139,18,0.366906,28,0,0,27
4133,0,P,DISAGREEMENT,NONIRONIC,91,SUBJECTIVE,0.144915,0.331094,0.053533,0.208743,0.165183,0.096532,392,33,0.306122,59,0,0,59
4871,1,P,AGREEMENT,NONIRONIC,97,SUBJECTIVE,0.148314,0.279024,0.039002,0.357499,0.081531,0.094629,1230,294,0.565041,200,0,0,248
4322,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.214228,0.196039,0,0.239347,0.119392,0.230993,307,8,0.2443,55,0,0,67
1738,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.12028,0.452361,0.061949,0.185867,0.118107,0.061437,826,73,0.288136,134,0,0,103
4618,1,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.156997,0.231493,0,0.180061,0.317194,0.114255,1470,89,0.259184,204,1,1,279
333,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.205565,0.151677,0.044063,0.263283,0.086682,0.248731,62,7,0.354839,18,0,0,11
1434,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.212085,0.254023,0.023766,0.343216,0.056955,0.109955,262,18,0.29771,60,0,0,45
1213,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.112964,0.317192,0,0.344194,0.145662,0.079988,953,197,0.414481,100,0,0,166
1803,0,NEU,DISAGREEMENT,NONIRONIC,92,SUBJECTIVE,0.138726,0.13909,0.037857,0.234503,0.280895,0.168929,697,114,0.374462,115,0,0,109
729,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.13959,0.32935,0.129251,0.236463,0.092957,0.072389,288,40,0.378472,59,0,0,46
3084,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.137384,0.417045,0.03052,0.258937,0.10674,0.049374,851,61,0.279671,125,0,0,148
4709,0,N,AGREEMENT,NONIRONIC,89,SUBJECTIVE,0.167412,0.206463,0.134937,0.106205,0.254875,0.130109,251,15,0.290837,52,0,0,52
3787,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.167121,0.183103,0,0.258784,0.209294,0.181697,202,64,0.509901,31,0,0,28
3364,1,P,DISAGREEMENT,NONIRONIC,92,SUBJECTIVE,0.209742,0.271611,0.043205,0.17353,0.188408,0.113505,3331,103,0.212849,333,0,0,589
3748,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.133985,0.168706,0.02897,0.291056,0.252564,0.124719,826,37,0.234867,88,0,0,156
4746,1,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.130456,0.136144,0,0.23763,0.201988,0.293783,394,35,0.28934,80,0,0,73
3126,0,NEU,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.129772,0.122514,0.062989,0.101759,0.366157,0.21681,458,48,0.30131,80,0,0,77
4072,0,P,DISAGREEMENT,NONIRONIC,91,SUBJECTIVE,0.139739,0.268732,0.027687,0.38541,0.137287,0.041146,1443,118,0.308385,173,0,0,305
3430,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.048501,0.427348,0.008032,0.354376,0.148624,0.013118,344,19,0.267442,69,0,0,67
1569,1,N,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.140441,0.272118,0.059919,0.234251,0.165616,0.127655,219,1,0.123288,27,0,0,26
2662,1,P,AGREEMENT,NONIRONIC,92,OBJECTIVE,0.129871,0.261642,0.022173,0.301342,0.168871,0.116102,116,12,0.258621,20,0,0,18
845,1,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.184384,0.189906,0.021107,0.245705,0.12665,0.232249,2158,61,0.182113,327,0,0,330
2666,1,?,?,?,?,?,0.168278,0.173004,0.160956,0.167992,0.164282,0.165488,0,0,0,0,0,0,0
3560,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.122968,0.445197,0.105816,0.163777,0.116659,0.045583,69,8,0.362319,18,0,0,11
1626,1,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.159141,0.288178,0,0.238074,0.170473,0.144134,239,3,0.138075,33,0,0,30
432,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.137808,0.366475,0,0.229253,0.194151,0.072313,659,28,0.257967,103,1,1,142
1740,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.118256,0.363206,0.049732,0.205442,0.172778,0.090586,2004,85,0.228543,181,0,0,349
4204,0,P,AGREEMENT,NONIRONIC,92,SUBJECTIVE,0.136117,0.310297,0.061554,0.292899,0.118274,0.080859,398,14,0.236181,66,0,0,74
5112,0,P,AGREEMENT,NONIRONIC,92,SUBJECTIVE,0.167907,0.454538,0.031519,0.236603,0.060894,0.048537,231,5,0.264069,50,0,0,53
1483,1,NEU,DISAGREEMENT,NONIRONIC,94,OBJECTIVE,0.269657,0.191222,0.026216,0.153271,0.172619,0.187015,309,20,0.271845,49,0,0,57
1113,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.124082,0.147401,0.035527,0.285028,0.267537,0.140424,280,80,0.485714,47,0,0,43
3859,1,P,DISAGREEMENT,NONIRONIC,86,OBJECTIVE,0.127672,0.249022,0.05469,0.228865,0.200161,0.139591,330,16,0.236364,59,0,0,61
820,1,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.124053,0.2229,0.069329,0.17597,0.305174,0.102575,133,1,0.240602,29,0,0,30
4801,0,N,DISAGREEMENT,NONIRONIC,94,OBJECTIVE,0.27285,0.112587,0.073217,0.103412,0.294681,0.143252,525,11,0.260952,90,0,0,126
156,0,P,DISAGREEMENT,NONIRONIC,91,SUBJECTIVE,0.170969,0.339046,0.068303,0.216884,0.121916,0.082882,3131,332,0.326733,289,0,0,601
3547,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.19797,0.300312,0.022568,0.273361,0.065236,0.140553,261,18,0.298851,58,0,0,59
3601,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.162499,0.423643,0.065687,0.123279,0.14899,0.075901,326,7,0.239264,48,0,0,71
3413,0,P,DISAGREEMENT,IRONIC,84,SUBJECTIVE,0.192018,0.17486,0,0.309906,0.135384,0.187832,1640,122,0.285976,240,1,1,323
542,1,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.256091,0.091016,0.11537,0.084916,0.196507,0.256101,238,200,0.596639,26,0,0,5
1583,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.229287,0.207332,0.034401,0.158353,0.215621,0.155006,143,6,0.293706,32,0,0,35
36,1,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.157459,0.22669,0.038716,0.172011,0.169699,0.235426,2628,193,0.293379,343,0,0,455
2017,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.184106,0.29274,0.020463,0.278122,0.103203,0.121367,205,7,0.243902,34,0,0,42
2502,1,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.19222,0.147322,0,0.238401,0.139515,0.282542,473,29,0.298097,103,0,0,107
2313,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.22904,0.162352,0.037837,0.272362,0.076093,0.222316,66,7,0.333333,18,0,0,11
4455,0,NEU,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.189025,0.12961,0.051793,0.14361,0.290796,0.195166,465,70,0.369892,75,0,0,85
1571,1,NEU,DISAGREEMENT,NONIRONIC,84,SUBJECTIVE,0.300971,0.069726,0.039578,0.046613,0.214422,0.328689,1041,165,0.332373,137,0,0,156
343,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.200668,0.172205,0.035238,0.071375,0.205035,0.315479,1837,196,0.308655,174,0,0,358
3637,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.139518,0.121053,0.023485,0.162171,0.366829,0.186944,4775,460,0.308482,417,0,0,970
4319,0,N,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.157341,0.34737,0.055141,0.19339,0.164115,0.082643,350,26,0.308571,56,0,0,55
4924,1,P+,DISAGREEMENT,NONIRONIC,91,OBJECTIVE,0.182175,0.115788,0.1237,0.122141,0.24665,0.209546,175,35,0.462857,47,0,0,37
2299,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.187486,0.226314,0,0.23669,0.160218,0.189292,70,3,0.228571,16,0,0,13
2248,1,NEU,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.206808,0.211359,0,0.236721,0.093822,0.25129,382,17,0.282722,84,0,0,86
2879,0,P,DISAGREEMENT,IRONIC,84,SUBJECTIVE,0.213843,0.128,0.036243,0.129758,0.263554,0.228602,1098,130,0.332423,126,0,0,226
1693,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.131058,0.315595,0.054203,0.169128,0.218805,0.111211,654,73,0.298165,103,0,0,105
1875,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.19624,0.15181,0.040008,0.274274,0.077351,0.260317,62,8,0.370968,18,0,0,11
1016,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.167405,0.197498,0.053395,0.164657,0.233622,0.183422,253,62,0.454545,41,0,0,43
2250,1,N,AGREEMENT,NONIRONIC,92,OBJECTIVE,0.12376,0.260935,0,0.205327,0.287991,0.121987,145,29,0.37931,32,0,0,21
1404,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.107251,0.304455,0.139835,0.191128,0.129396,0.127935,506,108,0.428854,73,0,0,71
3710,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.127045,0.364695,0.073406,0.231823,0.161773,0.041258,579,21,0.291883,83,0,0,117
1533,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.149509,0.355511,0.036495,0.229551,0.153066,0.075867,370,49,0.402703,57,0,0,66
2474,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.217072,0.197348,0,0.24283,0.092059,0.250691,47,1,0.234043,8,0,0,10
696,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.125996,0.246469,0,0.295145,0.23621,0.096181,876,190,0.398402,90,0,0,129
3995,1,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.135287,0.333573,0,0.315443,0.123166,0.092532,41,2,0.243902,10,0,0,8
2817,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.124988,0.213065,0.04586,0.267081,0.250742,0.098264,1118,88,0.294276,168,0,0,222
2046,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.108589,0.400893,0,0.30608,0.107472,0.076966,8952,241,0.206881,479,0,0,1606
3838,1,N,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.212246,0.277091,0,0.187185,0.130707,0.192771,492,3,0.148374,72,0,0,70
2465,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.158424,0.263005,0.116256,0.230074,0.110604,0.121637,631,16,0.269414,98,0,0,149
2316,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.209174,0.10356,0,0.220843,0.096217,0.370206,102,13,0.333333,15,0,0,17
3604,1,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.186113,0.210197,0.033047,0.237605,0.198173,0.134865,74,7,0.256757,16,1,1,12
3313,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.110662,0.363518,0.028153,0.269037,0.185482,0.043148,110,2,0.263636,23,0,0,23
2178,1,NEU,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.17632,0.05403,0.081702,0.061717,0.295785,0.330446,412,41,0.356796,96,0,0,82
2150,1,NEU,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.140371,0.251537,0,0.233649,0.31735,0.057094,192,11,0.255208,35,0,0,38
2069,1,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.134029,0.214785,0,0.482486,0.095941,0.07276,66,5,0.287879,18,0,0,14
3508,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.173578,0.334708,0.023148,0.226853,0.165789,0.075924,361,65,0.354571,53,0,0,49
656,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.154979,0.172121,0.035314,0.34355,0.089574,0.204462,192,4,0.239583,41,0,0,42
510,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.227096,0.263867,0.027235,0.291726,0.044837,0.14524,2346,204,0.26428,221,0,0,391
753,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.171499,0.083184,0.040405,0.143828,0.356552,0.204531,121,10,0.338843,37,0,0,24
4532,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.160494,0.143837,0.021734,0.421446,0.033048,0.219441,226,6,0.243363,41,0,0,49
191,0,NEU,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.12599,0.460913,0.039083,0.132215,0.138133,0.103666,3212,341,0.335305,260,0,0,660
951,0,P,AGREEMENT,NONIRONIC,97,SUBJECTIVE,0.181112,0.08566,0.050353,0.165334,0.323909,0.193633,222,11,0.292793,49,0,0,50
2981,0,P,DISAGREEMENT,NONIRONIC,91,OBJECTIVE,0.145749,0.327096,0.057292,0.213,0.146885,0.109978,512,27,0.275391,88,0,0,106
1590,1,N,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.187468,0.160477,0.044109,0.136242,0.218983,0.252721,2359,65,0.222128,271,0,0,449
190,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.130544,0.516894,0.027545,0.231993,0.066646,0.026378,135,8,0.266667,27,0,0,24
2775,0,P,DISAGREEMENT,NONIRONIC,86,OBJECTIVE,0.125604,0.163747,0.057193,0.237461,0.251966,0.164029,1045,136,0.326316,140,0,0,175
2778,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.11891,0.309457,0.083554,0.222858,0.174273,0.090948,1677,178,0.311866,140,0,0,304
3207,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.119618,0.371116,0.095652,0.177194,0.190506,0.045914,187,16,0.342246,45,0,0,35
1612,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.184369,0.322575,0.057496,0.206259,0.118432,0.11087,49,4,0.306122,14,0,0,9
3448,1,N,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.203957,0.200007,0.018685,0.105783,0.216633,0.254935,19,1,0.263158,5,0,0,4
1,0,NEU,DISAGREEMENT,NONIRONIC,86,OBJECTIVE,0.143294,0.352452,0.07861,0.19951,0.125286,0.100848,248,14,0.266129,56,0,0,48
1530,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.194531,0.153282,0.035537,0.309164,0.08708,0.220405,66,7,0.333333,18,0,0,11
2647,0,P,DISAGREEMENT,NONIRONIC,84,SUBJECTIVE,0.142585,0.310761,0.059263,0.267494,0.150414,0.069483,3339,134,0.244085,346,0,0,630
467,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.154551,0.139638,0,0.30218,0.121829,0.281802,1793,153,0.305633,196,0,0,359
2199,0,NEU,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.190123,0.43254,0.018606,0.179302,0.116278,0.06315,612,51,0.28268,88,0,0,93
4318,1,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.146216,0.321873,0.054812,0.229501,0.122792,0.124806,744,18,0.225806,143,0,0,144
4478,1,N+,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.320593,0.227317,0,0.176411,0.142525,0.133154,1689,51,0.3955,115,0,0,592
1392,0,N,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.111431,0.079925,0.040659,0.066372,0.504689,0.196924,147,2,0.265306,33,0,0,35
2732,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.121064,0.272,0.066876,0.140242,0.304083,0.095736,110,4,0.254545,23,0,0,20
505,1,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.16701,0.099033,0.161704,0.133347,0.308449,0.130457,342,23,0.309942,81,1,1,77
217,0,P,AGREEMENT,NONIRONIC,97,OBJECTIVE,0.176553,0.274789,0.050788,0.248598,0.174839,0.074433,101,6,0.326733,32,0,0,25
2090,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.323559,0.239508,0.039011,0.154139,0.084631,0.159152,80,4,0.2125,14,0,0,13
456,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.191959,0.139148,0.049716,0.281272,0.088973,0.248932,67,7,0.328358,18,0,0,11
2589,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.176044,0.186871,0.10524,0.161936,0.217326,0.152582,501,75,0.305389,78,0,0,74
2649,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.259046,0.119969,0.051356,0.092263,0.217523,0.259844,393,25,0.26972,67,0,0,77
1089,0,P,DISAGREEMENT,NONIRONIC,91,SUBJECTIVE,0.094452,0.1725,0.190303,0.286818,0.066277,0.18965,636,31,0.309748,114,0,0,165
706,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.186725,0.222488,0.060744,0.155678,0.223276,0.151088,2718,238,0.292862,218,0,0,514
2594,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.220798,0.154466,0.038591,0.08881,0.27711,0.220225,818,51,0.305623,136,0,0,180
1688,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.250748,0.27412,0.045894,0.157516,0.10365,0.168071,128,11,0.382813,38,0,0,32
4198,1,N,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.17168,0.168853,0.077662,0.131831,0.297564,0.152411,794,9,0.217884,113,0,0,162
4041,0,P,AGREEMENT,NONIRONIC,92,SUBJECTIVE,0.097556,0.484175,0.026653,0.178158,0.182505,0.030953,249,15,0.317269,50,0,0,49
295,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.117023,0.505378,0.011108,0.277179,0.062826,0.026487,247,6,0.222672,31,0,0,41
4050,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.111052,0.068462,0.033464,0.042308,0.556477,0.188238,358,10,0.27095,65,0,0,76
3855,1,P,DISAGREEMENT,NONIRONIC,92,SUBJECTIVE,0.191393,0.089472,0.12583,0.163126,0.280692,0.149486,260,19,0.307692,62,1,1,60
3164,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.07831,0.35453,0.015845,0.42018,0.095912,0.035223,114,5,0.254386,22,0,0,16
4644,0,P,DISAGREEMENT,NONIRONIC,84,SUBJECTIVE,0.089648,0.166235,0,0.536669,0.109624,0.097823,561,87,0.376114,93,0,0,111
2096,1,P,AGREEMENT,NONIRONIC,92,OBJECTIVE,0.137095,0.240058,0.055558,0.205595,0.203982,0.157713,185,8,0.237838,39,1,1,35
1152,0,P,AGREEMENT,NONIRONIC,97,SUBJECTIVE,0.178755,0.386846,0.02837,0.299542,0.076378,0.03011,565,31,0.295575,99,0,0,134
3903,1,NEU,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.149281,0.28244,0.054218,0.224454,0.166001,0.123607,315,25,0.257143,51,2,2,50
1017,0,N,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.132957,0.298149,0.038738,0.148642,0.290428,0.091086,142,8,0.309859,29,0,0,34
296,1,NEU,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.135608,0.246717,0.044429,0.217286,0.249608,0.106352,123,3,0.252033,27,0,0,28
4267,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.162725,0.33031,0.058178,0.245809,0.104822,0.098155,868,57,0.269585,128,0,0,166
5080,1,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.143339,0.133205,0.073788,0.101109,0.354523,0.194036,1170,129,0.313675,238,0,0,229
1138,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.186991,0.14818,0.048266,0.277828,0.102278,0.236457,64,10,0.390625,18,0,0,11
4751,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.20219,0.147356,0.038633,0.31253,0.077363,0.221928,64,7,0.34375,18,0,0,11
4663,0,P,DISAGREEMENT,NONIRONIC,91,SUBJECTIVE,0.22133,0.168236,0.080403,0.121835,0.191267,0.216929,762,28,0.275591,119,0,0,173
1951,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.122346,0.154384,0.024875,0.215983,0.322034,0.160377,2236,121,0.259839,221,1,1,410
2804,0,P,AGREEMENT,NONIRONIC,97,OBJECTIVE,0.157442,0.117176,0.053368,0.142378,0.331036,0.1986,1635,214,0.379205,176,0,0,358
1758,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.168752,0.363073,0.033909,0.18579,0.167105,0.081371,297,13,0.276094,64,0,0,60
1649,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.171862,0.354045,0.054975,0.207102,0.127849,0.084167,153,10,0.261438,28,0,0,20
1881,0,P+,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.21557,0.182733,0.102927,0.164774,0.132235,0.20176,73,2,0.232877,14,0,0,13
1430,0,P,DISAGREEMENT,IRONIC,80,SUBJECTIVE,0.145401,0.352601,0.042198,0.211506,0.16162,0.086673,2775,72,0.211532,195,0,0,515
5019,0,P,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.114742,0.404496,0.035097,0.311753,0.091185,0.042728,298,39,0.362416,61,0,0,49
895,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.270598,0.105155,0.011497,0.157893,0.123669,0.331188,1130,46,0.295575,167,0,0,288
2471,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.171155,0.316293,0.029707,0.290983,0.066132,0.125729,56,2,0.285714,12,0,0,14
5171,1,P,DISAGREEMENT,NONIRONIC,86,OBJECTIVE,0.221621,0.218707,0.022242,0.086532,0.367117,0.083781,897,16,0.220736,106,0,0,180
312,0,NEU,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.1462,0.17567,0.096802,0.208321,0.215023,0.157983,319,17,0.275862,50,0,0,54
4277,1,P,AGREEMENT,NONIRONIC,92,SUBJECTIVE,0.155297,0.123411,0.036677,0.115262,0.425397,0.143955,413,8,0.200969,58,0,0,73
173,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.221391,0.309978,0,0.229478,0.100765,0.138387,112,5,0.3125,31,0,0,25
3719,1,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.105863,0.091279,0.139663,0.10716,0.410663,0.145372,24,0,0.208333,5,0,0,5
1535,0,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.205938,0.155275,0.044549,0.289059,0.075968,0.22921,67,7,0.328358,18,0,0,11
4348,0,P,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.119499,0.184269,0,0.233947,0.272782,0.189503,1306,117,0.311639,178,0,0,274
1711,0,NEU,DISAGREEMENT,NONIRONIC,94,SUBJECTIVE,0.224361,0.15223,0.062866,0.116735,0.152826,0.290982,174,6,0.298851,39,0,0,46
1043,0,P,AGREEMENT,NONIRONIC,100,SUBJECTIVE,0.089683,0.130119,0,0.267438,0.352221,0.160539,253,69,0.490119,47,0,0,41
1274,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.11218,0.141676,0.042282,0.133507,0.407916,0.16244,3792,374,0.306171,313,0,0,673
3014,1,NONE,AGREEMENT,NONIRONIC,100,OBJECTIVE,0.237374,0.211086,0.05197,0.196337,0.193056,0.110177,98,6,0.265306,21,0,0,18
2304,0,P,DISAGREEMENT,NONIRONIC,91,SUBJECTIVE,0.221256,0.181232,0,0.180091,0.152042,0.265378,2283,194,0.296102,244,0,0,436
278,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.134171,0.174516,0.075103,0.215532,0.23995,0.160728,3050,201,0.278361,324,1,1,636
2264,0,P,DISAGREEMENT,NONIRONIC,86,SUBJECTIVE,0.168434,0.073984,0.028355,0.156685,0.398413,0.17413,625,84,0.3568,92,0,0,129
